row_key,id_,class_orig
56390,54736611,0.0
56391,54728037,0.0
56392,54724624,0.0
56393,54718721,0.0
56394,54716410,0.0
56395,54710900,0.0
56396,54700559,0.0
56397,54699485,0.0
56398,54697989,0.0
56399,54692639,0.0
56400,54679273,0.0
56401,54677185,0.0
56402,54676350,0.0
56403,54669379,0.0
56404,54667578,0.0
56405,54655725,0.0
56406,54655624,0.0
56407,54654883,0.0
56408,54653400,0.0
56409,54653023,0.0
56410,54647836,0.0
56411,54647242,0.0
56412,54642347,0.0
56413,54638517,0.0
56414,54635215,0.0
56415,54635162,0.0
56416,54635104,0.0
56417,54635065,0.0
56418,54634879,0.0
56419,54634137,0.0
56420,54633844,0.0
56421,54633671,0.0
56422,54633614,0.0
56423,54633531,0.0
56424,54631147,0.0
56425,54628157,0.0
56426,54628041,0.0
56427,54619481,0.0
56428,54609745,0.0
56429,54605703,0.0
56430,54582921,0.0
56431,54578226,0.0
56432,54575774,0.0
56433,54571545,0.0
56434,54570821,0.0
56435,54568967,0.0
56436,54568009,0.0
56437,54567790,0.0
56438,54567648,0.0
56439,54561200,0.0
56440,54549681,0.0
56441,54537227,0.0
56442,54525002,0.0
56443,54521750,0.0
56444,54513364,0.0
56445,54494195,0.0
56446,54493783,0.0
56447,54493305,0.0
56448,54490054,0.0
56449,54487950,0.0
56450,54485576,0.0
56451,54463526,0.0
56452,54453499,0.0
56453,54443769,0.0
56454,54433863,0.0
56455,54427859,0.0
56456,54424560,0.0
56457,54424060,0.0
56458,54424026,0.0
56459,54423710,0.0
56460,54411281,0.0
56461,54398594,0.0
56462,54390356,0.0
56463,54380456,0.0
56464,54372060,0.0
56465,54369650,0.0
56466,54365935,0.0
56467,54365159,0.0
56468,54361475,-1.0
56469,54360306,0.0
56470,54355166,0.0
56471,54354665,0.0
56472,54345098,0.0
56473,54343179,0.0
56474,54332117,0.0
56475,54325341,0.0
56476,54321721,0.0
56477,54318471,0.0
56478,54317726,0.0
56479,54317335,0.0
56480,54315820,0.0
56481,54314795,0.0
56482,54314604,0.0
56483,54312671,0.0
56484,54312257,0.0
56485,54311742,0.0
56486,54307680,0.0
56487,54300314,0.0
56488,54298014,0.0
56489,54294777,0.0
56490,54281002,0.0
56491,54266089,0.0
56492,54264165,0.0
56493,54258691,0.0
56494,54255738,0.0
56495,54255658,0.0
56496,54252497,0.0
56497,54250834,0.0
56498,54246253,0.0
56499,54243794,0.0
56500,54239836,0.0
56501,54237247,0.0
56502,54237031,0.0
56503,54235138,0.0
56504,54234718,0.0
56505,54230098,0.0
56506,54229885,0.0
56507,54228627,0.0
56508,54226314,0.0
56509,54226004,0.0
56510,54222268,0.0
56511,54221426,0.0
56512,54194827,0.0
56513,54185322,0.0
56514,54184022,0.0
56515,54180293,0.0
56516,54147647,0.0
56517,54147281,0.0
56518,54145027,0.0
56519,54142135,0.0
56520,54141310,0.0
56521,54138936,0.0
56522,54138913,0.0
56523,54138292,0.0
56524,54137944,0.0
56525,54136927,0.0
56526,54134703,0.0
56527,54118292,0.0
56528,54115964,0.0
56529,54096618,0.0
56530,54076984,0.0
56531,54069430,0.0
56532,54068876,0.0
56533,54065354,0.0
56534,54061207,0.0
56535,54061204,0.0
56536,54052231,0.0
56537,54052222,0.0
56538,54051611,0.0
56539,54039817,0.0
56540,54033444,0.0
56541,54026942,0.0
56542,54023800,0.0
56543,54001848,0.0
56544,54000403,0.0
56545,53999523,0.0
56546,53998084,0.0
56547,53998065,0.0
56548,53998007,0.0
56549,53996582,0.0
56550,53996547,0.0
56551,53993172,0.0
56552,53991782,0.0
56553,53988728,0.0
56554,53985596,0.0
56555,53977202,0.0
56556,53972813,0.0
56557,53972491,0.0
56558,53972245,0.0
56559,53971758,0.0
56560,53971640,0.0
56561,53968505,-1.0
56562,53965110,0.0
56563,53959745,0.0
56564,53958019,0.0
56565,53956364,0.0
56566,53954236,0.0
56567,53951580,0.0
56568,53951475,0.0
56569,53950230,0.0
56570,53948104,0.0
56571,53938273,0.0
56572,53909915,0.0
56573,53902388,0.0
56574,53898779,0.0
56575,53896775,0.0
56576,53896269,0.0
56577,53894330,0.0
56578,53893687,0.0
56579,53891166,0.0
56580,53888989,0.0
56581,53888550,-1.0
56582,53888367,0.0
56583,53888330,0.0
56584,53886558,0.0
56585,53885707,0.0
56586,53883252,0.0
56587,53881422,0.0
56588,53880243,0.0
56589,53876816,0.0
56590,53876800,0.0
56591,53867712,0.0
56592,53867654,0.0
56593,53867596,0.0
56594,53867527,0.0
56595,53867418,0.0
56596,53867347,0.0
56597,53867277,0.0
56598,53860573,0.0
56599,53859737,0.0
56600,53854090,0.0
56601,53841078,0.0
56602,53836666,0.0
56603,53832814,0.0
56604,53816875,0.0
56605,53815926,0.0
56606,53814274,0.0
56607,53813270,0.0
56608,53801899,0.0
56609,53799448,0.0
56610,53799140,0.0
56611,53793197,0.0
56612,53792841,0.0
56613,53790435,0.0
56614,53790302,0.0
56615,53787830,0.0
56616,53787702,0.0
56617,53787638,0.0
56618,53787608,0.0
56619,53782445,0.0
56620,53781076,0.0
56621,53765420,0.0
56622,53753683,0.0
56623,53742572,0.0
56624,53736766,1.0
56625,53735114,0.0
56626,53735024,0.0
56627,53723851,0.0
56628,53713533,0.0
56629,53710991,0.0
56630,53710440,0.0
56631,53710390,0.0
56632,53703003,0.0
56633,53697130,0.0
56634,53695068,0.0
56635,53689715,0.0
56636,53679282,0.0
56637,53673543,0.0
56638,53640391,0.0
56639,53640128,0.0
56640,53634205,0.0
56641,53631450,0.0
56642,53625966,0.0
56643,53625058,0.0
56644,53622511,0.0
56645,53622335,0.0
56646,53622210,0.0
56647,53622032,0.0
56648,53621210,0.0
56649,53620204,0.0
56650,53616629,0.0
56651,53616457,0.0
56652,53614756,0.0
56653,53614689,0.0
56654,53614583,0.0
56655,53613998,0.0
56656,53609832,0.0
56657,53609628,0.0
56658,53602040,0.0
56659,53599016,0.0
56660,53595542,0.0
56661,53594867,1.0
56662,53594858,0.0
56663,53594811,0.0
56664,53594797,0.0
56665,53594775,0.0
56666,53594671,0.0
56667,53594601,0.0
56668,53594537,0.0
56669,53582824,0.0
56670,53574159,0.0
56671,53572673,0.0
56672,53569633,0.0
56673,53565089,0.0
56674,53564410,0.0
56675,53564032,0.0
56676,53560519,0.0
56677,53558967,0.0
56678,53557530,0.0
56679,53557488,0.0
56680,53557350,0.0
56681,53557075,0.0
56682,53556938,0.0
56683,53552044,0.0
56684,53550215,0.0
56685,53547467,0.0
56686,53547456,0.0
56687,53541886,0.0
56688,53529283,0.0
56689,53529029,0.0
56690,53528789,0.0
56691,53521859,0.0
56692,53521739,-2.0
56693,53516829,0.0
56694,53515979,0.0
56695,53514898,0.0
56696,53507892,0.0
56697,53507608,0.0
56698,53507596,0.0
56699,53507571,0.0
56700,53507040,0.0
56701,53504668,0.0
56702,53501083,0.0
56703,53497463,0.0
56704,53492905,0.0
56705,53491303,0.0
56706,53489953,0.0
56707,53486400,0.0
56708,53474680,0.0
56709,53451717,0.0
56710,53451421,0.0
56711,53451087,0.0
56712,53447755,0.0
56713,53439099,0.0
56714,53428780,0.0
56715,53427623,0.0
56716,53384552,0.0
56717,53384114,0.0
56718,53378143,0.0
56719,53372926,0.0
56720,53363672,0.0
56721,53357291,0.0
56722,53353816,0.0
56723,53353049,0.0
56724,53353023,0.0
56725,53348684,1.0
56726,53339019,0.0
56727,53338925,0.0
56728,53338870,0.0
56729,53338829,0.0
56730,53338764,0.0
56731,53336128,1.0
56732,53336092,0.0
56733,53295130,0.0
56734,53291822,0.0
56735,53283272,0.0
56736,53277106,0.0
56737,53274093,0.0
56738,53271069,0.0
56739,53270842,0.0
56740,53263017,0.0
56741,53258132,0.0
56742,53249858,0.0
56743,53248012,0.0
56744,53247882,0.0
56745,53246323,0.0
56746,53246232,0.0
56747,53246166,0.0
56748,53244661,0.0
56749,53244474,0.0
56750,53242611,1.0
56751,53219465,0.0
56752,53215023,0.0
56753,53210739,0.0
56754,53209039,0.0
56755,53206330,0.0
56756,53199505,0.0
56757,53198967,0.0
56758,53189103,0.0
56759,53184784,0.0
56760,53184724,0.0
56761,53177477,0.0
56762,53174719,1.0
56763,53156506,0.0
56764,53155274,0.0
56765,53131198,0.0
56766,53129472,0.0
56767,53128902,0.0
56768,53127545,0.0
56769,53103719,0.0
56770,53103592,0.0
56771,53102310,0.0
56772,53101590,0.0
56773,53100280,0.0
56774,53095072,0.0
56775,53090006,0.0
56776,53089986,0.0
56777,53080637,0.0
56778,53080521,0.0
56779,53067500,0.0
56780,53051950,0.0
56781,53040837,0.0
56782,53033908,0.0
56783,53033807,0.0
56784,53029142,
56785,53028562,0.0
56786,53022051,0.0
56787,53002578,0.0
56788,52995565,0.0
56789,52989565,0.0
56790,52982227,0.0
56791,52980585,0.0
56792,52976362,0.0
56793,52975863,0.0
56794,52972234,0.0
56795,52972144,0.0
56796,52969770,0.0
56797,52969711,0.0
56798,52968422,0.0
56799,52965504,0.0
56800,52965418,0.0
56801,52965382,0.0
56802,52961024,0.0
56803,52948815,0.0
56804,52947801,0.0
56805,52947768,0.0
56806,52947156,0.0
56807,52946403,0.0
56808,52934854,0.0
56809,52931058,0.0
56810,52910840,0.0
56811,52904049,0.0
56812,52885144,0.0
56813,52881882,0.0
56814,52880840,0.0
56815,52874384,0.0
56816,52874011,0.0
56817,52873928,0.0
56818,52865756,0.0
56819,52864167,0.0
56820,52858071,0.0
56821,52857861,0.0
56822,52850094,0.0
56823,52834031,0.0
56824,52831471,0.0
56825,52829829,0.0
56826,52827948,0.0
56827,52817422,0.0
56828,52816645,0.0
56829,52815130,0.0
56830,52809121,0.0
56831,52807491,0.0
56832,52807297,0.0
56833,52805813,0.0
56834,52804009,0.0
56835,52802479,0.0
56836,52801245,0.0
56837,52799436,0.0
56838,52798390,0.0
56839,52797220,0.0
56840,52797203,0.0
56841,52797166,0.0
56842,52797124,0.0
56843,52795348,0.0
56844,52792342,0.0
56845,52784964,0.0
56846,52784932,0.0
56847,52784067,0.0
56848,52775186,0.0
56849,52770604,0.0
56850,52764665,0.0
56851,52758911,0.0
56852,52741256,0.0
56853,52737073,0.0
56854,52727889,0.0
56855,52727541,0.0
56856,52724718,0.0
56857,52720860,0.0
56858,52716274,0.0
56859,52714550,0.0
56860,52714545,0.0
56861,52712669,0.0
56862,52705573,0.0
56863,52692216,0.0
56864,52679764,0.0
56865,52676518,0.0
56866,52676430,0.0
56867,52666764,0.0
56868,52653539,0.0
56869,52652524,0.0
56870,52652007,0.0
56871,52651137,0.0
56872,52650596,0.0
56873,52648345,0.0
56874,52640719,0.0
56875,52640380,0.0
56876,52639280,0.0
56877,52628136,0.0
56878,52621551,0.0
56879,52615907,0.0
56880,52615831,0.0
56881,52614411,0.0
56882,52614142,0.0
56883,52610991,0.0
56884,52606474,0.0
56885,52599016,0.0
56886,52591623,0.0
56887,52586837,0.0
56888,52585799,0.0
56889,52585592,0.0
56890,52583986,0.0
56891,52582828,0.0
56892,52567167,0.0
56893,52566066,0.0
56894,52562469,0.0
56895,52562079,0.0
56896,52561583,0.0
56897,52556811,0.0
56898,52555901,0.0
56899,52555825,0.0
56900,52555759,0.0
56901,52550036,0.0
56902,52549279,0.0
56903,52548933,0.0
56904,52547906,0.0
56905,52547630,0.0
56906,52547332,0.0
56907,52547076,1.0
56908,52547052,0.0
56909,52546780,0.0
56910,52546753,0.0
56911,52546723,0.0
56912,52544072,0.0
56913,52542193,0.0
56914,52540353,0.0
56915,52539296,0.0
56916,52535073,0.0
56917,52533784,0.0
56918,52528640,0.0
56919,52527924,0.0
56920,52527897,0.0
56921,52520477,0.0
56922,52505447,0.0
56923,52491679,0.0
56924,52489584,0.0
56925,52486736,0.0
56926,52480898,1.0
56927,52469112,0.0
56928,52467756,0.0
56929,52467643,0.0
56930,52466572,0.0
56931,52466406,0.0
56932,52466209,0.0
56933,52466021,0.0
56934,52465488,0.0
56935,52460774,0.0
56936,52460585,0.0
56937,52444060,0.0
56938,52443897,0.0
56939,52443581,0.0
56940,52442177,0.0
56941,52440560,0.0
56942,52423246,0.0
56943,52421727,0.0
56944,52420164,0.0
56945,52418258,0.0
56946,52412329,0.0
56947,52411791,-1.0
56948,52392704,0.0
56949,52390229,0.0
56950,52387671,0.0
56951,52386477,0.0
56952,52382488,0.0
56953,52373733,0.0
56954,52364328,0.0
56955,52364259,0.0
56956,52348910,0.0
56957,52341227,0.0
56958,52334933,0.0
56959,52333557,0.0
56960,52331880,0.0
56961,52326429,0.0
56962,52325237,0.0
56963,52319202,0.0
56964,52315720,0.0
56965,52310199,0.0
56966,52308902,0.0
56967,52307804,0.0
56968,52307080,0.0
56969,52306955,0.0
56970,52303668,0.0
56971,52302094,0.0
56972,52299942,0.0
56973,52295002,0.0
56974,52292660,0.0
56975,52288683,0.0
56976,52288376,0.0
56977,52288179,0.0
56978,52288038,0.0
56979,52287850,0.0
56980,52287675,0.0
56981,52274277,0.0
56982,52263819,0.0
56983,52261280,0.0
56984,52258188,0.0
56985,52249582,0.0
56986,52245996,0.0
56987,52243713,0.0
56988,52239602,0.0
56989,52235998,0.0
56990,52234346,0.0
56991,52233604,0.0
56992,52229943,0.0
56993,52227927,0.0
56994,52216071,0.0
56995,52211220,0.0
56996,52205595,0.0
56997,52205047,0.0
56998,52203424,0.0
56999,52199206,0.0
57000,52199195,0.0
57001,52199182,0.0
57002,52199171,0.0
57003,52199166,0.0
57004,52199147,0.0
57005,52199137,0.0
57006,52199122,0.0
57007,52199112,1.0
57008,52199097,0.0
57009,52189534,0.0
57010,52183453,0.0
57011,52183121,0.0
57012,52183057,0.0
57013,52183004,0.0
57014,52182978,0.0
57015,52182930,0.0
57016,52182563,0.0
57017,52169449,-1.0
57018,52153665,0.0
57019,52149868,0.0
57020,52147912,0.0
57021,52147155,0.0
57022,52146626,0.0
57023,52142048,0.0
57024,52137818,0.0
57025,52128992,0.0
57026,52125403,0.0
57027,52121691,0.0
57028,52117516,0.0
57029,52115632,
57030,52115544,0.0
57031,52114569,0.0
57032,52114449,0.0
57033,52114378,0.0
57034,52114263,0.0
57035,52113288,0.0
57036,52112466,0.0
57037,52112194,0.0
57038,52112114,0.0
57039,52108666,0.0
57040,52108047,0.0
57041,52098072,0.0
57042,52095842,0.0
57043,52095735,0.0
57044,52095608,0.0
57045,52095513,0.0
57046,52095499,0.0
57047,52095464,0.0
57048,52095184,0.0
57049,52094977,0.0
57050,52094972,0.0
57051,52094877,0.0
57052,52094203,0.0
57053,52091885,0.0
57054,52091772,0.0
57055,52091409,0.0
57056,52087221,0.0
57057,52081401,0.0
57058,52081381,0.0
57059,52080584,0.0
57060,52077807,0.0
57061,52066638,0.0
57062,52064032,0.0
57063,52061834,0.0
57064,52060177,0.0
57065,52059480,0.0
57066,52059462,0.0
57067,52057186,0.0
57068,52054141,0.0
57069,52050984,0.0
57070,52049870,0.0
57071,52049830,0.0
57072,52044759,0.0
57073,52041923,0.0
57074,52041900,0.0
57075,52039411,0.0
57076,52038684,0.0
57077,52038649,0.0
57078,52037839,0.0
57079,52034701,0.0
57080,52034654,1.0
57081,52033768,0.0
57082,52033444,0.0
57083,52033431,0.0
57084,52033425,-1.0
57085,52032813,0.0
57086,52032752,0.0
57087,52032578,0.0
57088,52031426,0.0
57089,52030600,0.0
57090,52029941,0.0
57091,52029906,0.0
57092,52029682,0.0
57093,52029667,0.0
57094,52029656,0.0
57095,52029651,0.0
57096,52029644,0.0
57097,52029640,0.0
57098,52029632,0.0
57099,52029625,0.0
57100,52029622,0.0
57101,52029619,0.0
57102,52029612,0.0
57103,52029602,0.0
57104,52028585,0.0
57105,52028229,0.0
57106,52026082,0.0
57107,52026013,0.0
57108,52025692,0.0
57109,52024926,0.0
57110,52024125,0.0
57111,52023050,0.0
57112,52022884,0.0
57113,52021899,0.0
57114,52020727,0.0
57115,52020171,0.0
57116,52020167,0.0
57117,52019255,0.0
57118,52017692,0.0
57119,52017085,0.0
57120,52017051,0.0
57121,52016961,0.0
57122,52016957,0.0
57123,52015153,0.0
57124,52014794,0.0
57125,52014501,0.0
57126,52013108,0.0
57127,52010200,0.0
57128,52007663,0.0
57129,52004900,0.0
57130,52000376,0.0
57131,51995885,0.0
57132,51993213,0.0
57133,51992671,0.0
57134,51991141,0.0
57135,51987838,0.0
57136,51986960,0.0
57137,51983995,0.0
57138,51981029,0.0
57139,51980660,0.0
57140,51979040,0.0
57141,51977240,0.0
57142,51972330,0.0
57143,51971332,0.0
57144,51966840,0.0
57145,51965951,0.0
57146,51964699,0.0
57147,51964505,0.0
57148,51960670,0.0
57149,51959670,0.0
57150,51959484,0.0
57151,51959113,0.0
57152,51958942,0.0
57153,51958676,0.0
57154,51958479,0.0
57155,51957819,1.0
57156,51957536,0.0
57157,51957357,0.0
57158,51956650,0.0
57159,51956289,0.0
57160,51955510,0.0
57161,51955490,0.0
57162,51954882,0.0
57163,51953815,0.0
57164,51953076,0.0
57165,51953001,0.0
57166,51952642,0.0
57167,51952146,0.0
57168,51951755,0.0
57169,51951510,0.0
57170,51951160,0.0
57171,51951076,0.0
57172,51951073,0.0
57173,51951070,0.0
57174,51951065,0.0
57175,51951062,1.0
57176,51951060,0.0
57177,51951058,0.0
57178,51951055,0.0
57179,51951053,0.0
57180,51950469,0.0
57181,51949447,0.0
57182,51948866,0.0
57183,51948399,0.0
57184,51947717,0.0
57185,51947712,0.0
57186,51946692,0.0
57187,51945447,1.0
57188,51943761,0.0
57189,51942983,0.0
57190,51942280,0.0
57191,51940728,0.0
57192,51938960,0.0
57193,51937054,0.0
57194,51935029,1.0
57195,51933920,0.0
57196,51933348,0.0
57197,51932767,0.0
57198,51931904,0.0
57199,51931874,0.0
57200,51930630,0.0
57201,51930110,0.0
57202,51929721,0.0
57203,51929715,0.0
57204,51929281,0.0
57205,51928878,0.0
57206,51926412,0.0
57207,51925398,0.0
57208,51924803,0.0
57209,51924561,0.0
57210,51924311,0.0
57211,51924062,0.0
57212,51923795,0.0
57213,51921760,0.0
57214,51920838,0.0
57215,51918046,0.0
57216,51914718,0.0
57217,51912204,0.0
57218,51909779,0.0
57219,51909694,0.0
57220,51908691,0.0
57221,51908404,0.0
57222,51908131,0.0
57223,51907882,0.0
57224,51907773,0.0
57225,51907759,0.0
57226,51906819,0.0
57227,51906687,0.0
57228,51905887,0.0
57229,51902974,0.0
57230,51902621,0.0
57231,51902611,0.0
57232,51902135,0.0
57233,51901439,0.0
57234,51901379,0.0
57235,51901102,0.0
57236,51900860,0.0
57237,51899571,0.0
57238,51896350,0.0
57239,51892763,0.0
57240,51891904,0.0
57241,51889092,0.0
57242,51887855,0.0
57243,51886140,0.0
57244,51884771,0.0
57245,51883289,-2.0
57246,51883002,0.0
57247,51881220,0.0
57248,51880623,0.0
57249,51880560,0.0
57250,51878430,0.0
57251,51877536,0.0
57252,51876641,0.0
57253,51875319,0.0
57254,51874357,0.0
57255,51873707,0.0
57256,51872680,0.0
57257,51872441,0.0
57258,51872145,0.0
57259,51872075,0.0
57260,51871698,0.0
57261,51871555,0.0
57262,51871266,-1.0
57263,51871262,0.0
57264,51871261,0.0
57265,51871240,0.0
57266,51871218,0.0
57267,51871210,0.0
57268,51871190,0.0
57269,51871179,0.0
57270,51871112,0.0
57271,51870908,0.0
57272,51870706,0.0
57273,51870705,0.0
57274,51870703,0.0
57275,51870699,0.0
57276,51868626,-1.0
57277,51868268,0.0
57278,51866931,0.0
57279,51866660,0.0
57280,51865876,0.0
57281,51865322,0.0
57282,51864557,0.0
57283,51863125,0.0
57284,51861622,0.0
57285,51861618,0.0
57286,51859826,0.0
57287,51859281,0.0
57288,51857509,0.0
57289,51857369,0.0
57290,51855803,0.0
57291,51854611,0.0
57292,51852636,0.0
57293,51851147,0.0
57294,51850519,0.0
57295,51849316,0.0
57296,51846641,0.0
57297,51843806,0.0
57298,51840881,0.0
57299,51840870,0.0
57300,51840855,0.0
57301,51838716,0.0
57302,51837617,0.0
57303,51834718,0.0
57304,51831990,0.0
57305,51831930,0.0
57306,51831113,0.0
57307,51830399,0.0
57308,51828756,-1.0
57309,51825698,0.0
57310,51825590,0.0
57311,51823302,0.0
57312,51820432,0.0
57313,51817876,0.0
57314,51817031,0.0
57315,51814608,0.0
57316,51811891,0.0
57317,51810836,0.0
57318,51810748,0.0
57319,51810120,0.0
57320,51809729,0.0
57321,51809061,0.0
57322,51808362,0.0
57323,51808272,0.0
57324,51807401,0.0
57325,51807303,0.0
57326,51807260,0.0
57327,51806701,0.0
57328,51806194,0.0
57329,51805850,0.0
57330,51805583,0.0
57331,51805286,0.0
57332,51805279,0.0
57333,51805172,0.0
57334,51805170,0.0
57335,51805169,0.0
57336,51803939,0.0
57337,51803702,0.0
57338,51803153,0.0
57339,51802904,0.0
57340,51802745,0.0
57341,51802202,1.0
57342,51801494,0.0
57343,51800736,0.0
57344,51799968,0.0
57345,51799057,0.0
57346,51799015,0.0
57347,51798395,0.0
57348,51797443,0.0
57349,51797430,0.0
57350,51797171,0.0
57351,51796936,0.0
57352,51796531,0.0
57353,51796515,0.0
57354,51795884,0.0
57355,51795138,0.0
57356,51794501,0.0
57357,51793416,0.0
57358,51792769,0.0
57359,51791441,0.0
57360,51788757,0.0
57361,51788224,0.0
57362,51787783,0.0
57363,51787103,0.0
57364,51786642,0.0
57365,51785653,0.0
57366,51780972,0.0
57367,51779410,0.0
57368,51778032,0.0
57369,51777252,0.0
57370,51776087,0.0
57371,51775992,0.0
57372,51775736,0.0
57373,51775413,0.0
57374,51774796,0.0
57375,51774761,0.0
57376,51774741,0.0
57377,51774282,0.0
57378,51774023,0.0
57379,51773995,0.0
57380,51773947,0.0
57381,51772951,0.0
57382,51769895,0.0
57383,51768745,0.0
57384,51767972,0.0
57385,51766968,0.0
57386,51766316,0.0
57387,51765058,0.0
57388,51764188,0.0
57389,51763343,0.0
57390,51762473,0.0
57391,51761393,0.0
57392,51760739,0.0
57393,51759815,0.0
57394,51758965,0.0
57395,51758766,0.0
57396,51758594,0.0
57397,51758041,-1.0
57398,51757748,0.0
57399,51757722,0.0
57400,51757606,0.0
57401,51757375,0.0
57402,51757114,0.0
57403,51756791,0.0
57404,51756556,0.0
57405,51756360,0.0
57406,51756304,0.0
57407,51756216,0.0
57408,51756097,0.0
57409,51755935,0.0
57410,51755856,0.0
57411,51755855,0.0
57412,51755854,0.0
57413,51755853,0.0
57414,51754784,0.0
57415,51754340,0.0
57416,51753801,0.0
57417,51753270,0.0
57418,51752659,0.0
57419,51752604,0.0
57420,51752381,0.0
57421,51752365,0.0
57422,51752340,0.0
57423,51752299,0.0
57424,51752276,0.0
57425,51752200,0.0
57426,51752157,0.0
57427,51752112,0.0
57428,51751713,0.0
57429,51750745,0.0
57430,51749633,0.0
57431,51748487,0.0
57432,51748171,0.0
57433,51748022,0.0
57434,51746949,0.0
57435,51745996,0.0
57436,51745599,0.0
57437,51743305,0.0
57438,51741087,0.0
57439,51739920,-1.0
57440,51739907,0.0
57441,51739003,0.0
57442,51737701,0.0
57443,51735406,0.0
57444,51734088,0.0
57445,51732516,0.0
57446,51729477,0.0
57447,51726647,0.0
57448,51722926,0.0
57449,51720714,0.0
57450,51720458,0.0
57451,51718311,0.0
57452,51714442,0.0
57453,51711230,0.0
57454,51709228,0.0
57455,51708504,0.0
57456,51707712,0.0
57457,51706034,0.0
57458,51705936,0.0
57459,51704164,0.0
57460,51699625,0.0
57461,51698475,-1.0
57462,51694975,0.0
57463,51694877,0.0
57464,51694436,0.0
57465,51693623,0.0
57466,51693260,0.0
57467,51693164,0.0
57468,51692791,0.0
57469,51692566,0.0
57470,51692387,0.0
57471,51691588,0.0
57472,51691217,0.0
57473,51690485,0.0
57474,51690035,0.0
57475,51689677,0.0
57476,51689243,-1.0
57477,51688963,0.0
57478,51688618,0.0
57479,51688293,0.0
57480,51688226,0.0
57481,51688224,0.0
57482,51687980,0.0
57483,51687774,0.0
57484,51687686,0.0
57485,51687683,0.0
57486,51687681,0.0
57487,51687680,0.0
57488,51686150,0.0
57489,51685558,0.0
57490,51684926,0.0
57491,51684078,0.0
57492,51683006,0.0
57493,51682743,0.0
57494,51682718,0.0
57495,51681945,0.0
57496,51680763,0.0
57497,51680758,0.0
57498,51679238,-1.0
57499,51677822,0.0
57500,51677042,0.0
57501,51675722,0.0
57502,51673683,0.0
57503,51673573,0.0
57504,51672251,0.0
57505,51671609,0.0
57506,51671295,0.0
57507,51670190,0.0
57508,51667746,0.0
57509,51665723,0.0
57510,51664482,0.0
57511,51661279,0.0
57512,51656390,-1.0
57513,51654709,0.0
57514,51652052,0.0
57515,51648279,0.0
57516,51648000,0.0
57517,51647169,0.0
57518,51645097,-1.0
57519,51643078,0.0
57520,51642180,0.0
57521,51641400,0.0
57522,51637990,0.0
57523,51631917,0.0
57524,51631664,0.0
57525,51629470,0.0
57526,51625627,0.0
57527,51625612,0.0
57528,51625591,0.0
57529,51622691,0.0
57530,51619911,0.0
57531,51617978,0.0
57532,51617976,0.0
57533,51617801,0.0
57534,51617338,0.0
57535,51616562,0.0
57536,51615373,0.0
57537,51614322,0.0
57538,51613944,0.0
57539,51613012,0.0
57540,51612118,0.0
57541,51611570,0.0
57542,51611058,0.0
57543,51610969,0.0
57544,51610787,1.0
57545,51610565,0.0
57546,51610468,0.0
57547,51610070,0.0
57548,51610068,0.0
57549,51610065,0.0
57550,51610064,0.0
57551,51608874,0.0
57552,51608283,0.0
57553,51607968,0.0
57554,51607317,0.0
57555,51606396,0.0
57556,51605484,0.0
57557,51604649,0.0
57558,51604606,0.0
57559,51604563,0.0
57560,51604483,0.0
57561,51604443,0.0
57562,51604400,0.0
57563,51604386,0.0
57564,51604349,0.0
57565,51603781,0.0
57566,51603515,0.0
57567,51602768,0.0
57568,51602306,0.0
57569,51601767,0.0
57570,51601649,0.0
57571,51600548,0.0
57572,51599534,0.0
57573,51599204,0.0
57574,51599096,0.0
57575,51597645,0.0
57576,51595879,0.0
57577,51594877,0.0
57578,51593293,0.0
57579,51593081,0.0
57580,51590872,0.0
57581,51589277,0.0
57582,51587831,1.0
57583,51586188,0.0
57584,51583264,0.0
57585,51582487,0.0
57586,51579338,0.0
57587,51575809,0.0
57588,51571864,0.0
57589,51568318,0.0
57590,51567836,0.0
57591,51565402,0.0
57592,51564803,0.0
57593,51561725,0.0
57594,51558394,0.0
57595,51557574,0.0
57596,51554382,0.0
57597,51550861,0.0
57598,51550596,0.0
57599,51549598,0.0
57600,51549042,0.0
57601,51546454,0.0
57602,51546334,0.0
57603,51546052,0.0
57604,51544992,0.0
57605,51543929,0.0
57606,51543198,0.0
57607,51542266,0.0
57608,51541623,0.0
57609,51541314,0.0
57610,51541097,0.0
57611,51540902,0.0
57612,51540609,0.0
57613,51540607,0.0
57614,51540605,0.0
57615,51540603,0.0
57616,51540527,0.0
57617,51540524,0.0
57618,51540473,0.0
57619,51540324,0.0
57620,51540202,0.0
57621,51540101,0.0
57622,51539971,0.0
57623,51539967,0.0
57624,51539962,0.0
57625,51539960,0.0
57626,51539958,0.0
57627,51539955,0.0
57628,51539570,0.0
57629,51538292,0.0
57630,51537883,0.0
57631,51537607,0.0
57632,51537206,0.0
57633,51536773,0.0
57634,51535750,0.0
57635,51534378,0.0
57636,51534186,0.0
57637,51533965,0.0
57638,51533347,0.0
57639,51533342,0.0
57640,51532532,0.0
57641,51532378,0.0
57642,51532264,0.0
57643,51532258,-1.0
57644,51532222,0.0
57645,51532195,0.0
57646,51532014,0.0
57647,51531839,0.0
57648,51530527,0.0
57649,51530209,0.0
57650,51528201,0.0
57651,51527714,0.0
57652,51525730,-1.0
57653,51523934,0.0
57654,51521627,0.0
57655,51518518,0.0
57656,51517829,0.0
57657,51517647,0.0
57658,51517021,0.0
57659,51514944,0.0
